ship date;tracking;state;zip;custom weight;weight;zone;I;rate;shipper
2016/2/19;1Z091YW70396580478;FL;33309;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70396580478;FL;33309;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396580478;FL;33309;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70396580478;FL;33309;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70396580478;FL;33309;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70398504289;PA;15009;4;10;8;Ground Residential Third Party;9.73;M T L International
2016/2/19;1Z091YW70398504289;PA;15009;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70398504289;PA;15009;0;0;8;Fuel Surcharge;0.59;M T L International
2016/2/19;1Z091YW70398504289;PA;15009;0;0;8;Third Party Billing Service;0.31;M T L International
2016/2/19;1Z091YW70398504289;PA;15009;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70397480306;KY;40022;4;10;8;Ground Residential Third Party;9.73;M T L International
2016/2/19;1Z091YW70397480306;KY;40022;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397480306;KY;40022;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70397480306;KY;40022;0;0;8;Fuel Surcharge;0.79;M T L International
2016/2/19;1Z091YW70397480306;KY;40022;0;0;8;Third Party Billing Service;0.42;M T L International
2016/2/19;1Z091YW70397480306;KY;40022;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396220517;MA;1702;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70396220517;MA;1702;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396220517;MA;1702;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70396220517;MA;1702;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70396220517;MA;1702;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399387520;PA;16602;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/19;1Z091YW70399387520;PA;16602;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/19;1Z091YW70399387520;PA;16602;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/19;1Z091YW70399387520;PA;16602;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70397925335;GA;31791;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70397925335;GA;31791;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397925335;GA;31791;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70397925335;GA;31791;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/19;1Z091YW70397925335;GA;31791;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/19;1Z091YW70397925335;GA;31791;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70397297943;NJ;7930;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/19;1Z091YW70397297943;NJ;7930;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/19;1Z091YW70397297943;NJ;7930;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/19;1Z091YW70397297943;NJ;7930;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70399089352;FL;34139;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/19;1Z091YW70399089352;FL;34139;0;0;8;Delivery Area Surcharge - Extended;2.3;M T L International
2016/2/19;1Z091YW70399089352;FL;34139;0;0;8;Fuel Surcharge;1.36;M T L International
2016/2/19;1Z091YW70399089352;FL;34139;0;0;8;Third Party Billing Service;0.71;M T L International
2016/2/19;1Z091YW70399089352;FL;34139;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70395603561;AR;72034;17;27;7;Ground Residential Third Party;17.1;M T L International
2016/2/19;1Z091YW70395603561;AR;72034;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70395603561;AR;72034;0;0;7;Fuel Surcharge;0.96;M T L International
2016/2/19;1Z091YW70395603561;AR;72034;0;0;7;Third Party Billing Service;0.5;M T L International
2016/2/19;1Z091YW70395603561;AR;72034;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399216384;IL;61802;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/19;1Z091YW70399216384;IL;61802;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399216384;IL;61802;0;0;7;Delivery Area Surcharge;3.15;M T L International
2016/2/19;1Z091YW70399216384;IL;61802;0;0;7;Fuel Surcharge;1.36;M T L International
2016/2/19;1Z091YW70399216384;IL;61802;0;0;7;Third Party Billing Service;0.71;M T L International
2016/2/19;1Z091YW70399216384;IL;61802;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70399656613;IN;46806;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/19;1Z091YW70399656613;IN;46806;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/19;1Z091YW70399656613;IN;46806;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/19;1Z091YW70399656613;IN;46806;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70398811625;NJ;8638;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/19;1Z091YW70398811625;NJ;8638;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/19;1Z091YW70398811625;NJ;8638;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/19;1Z091YW70398811625;NJ;8638;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/19;1Z091YW70395377431;WI;54982;24;38;7;Ground Residential Third Party;21.95;M T L International
2016/2/19;1Z091YW70395377431;WI;54982;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70395377431;WI;54982;0;0;7;Delivery Area Surcharge - Extended;4;M T L International
2016/2/19;1Z091YW70395377431;WI;54982;0;0;7;Fuel Surcharge;1.4;M T L International
2016/2/19;1Z091YW70395377431;WI;54982;0;0;7;Third Party Billing Service;0.74;M T L International
2016/2/19;1Z091YW70395377431;WI;54982;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70397517455;FL;32807;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70397517455;FL;32807;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70397517455;FL;32807;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/19;1Z091YW70397517455;FL;32807;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/19;1Z091YW70397517455;FL;32807;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70398018046;MD;21755;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/19;1Z091YW70398018046;MD;21755;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70398018046;MD;21755;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/19;1Z091YW70398018046;MD;21755;0;0;8;Fuel Surcharge;1.55;M T L International
2016/2/19;1Z091YW70398018046;MD;21755;0;0;8;Third Party Billing Service;0.81;M T L International
2016/2/19;1Z091YW70398018046;MD;21755;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396379660;WI;54467;16;27;7;Ground Residential Third Party;17.1;M T L International
2016/2/19;1Z091YW70396379660;WI;54467;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396379660;WI;54467;0;0;7;Delivery Area Surcharge;3.15;M T L International
2016/2/19;1Z091YW70396379660;WI;54467;0;0;7;Fuel Surcharge;1.12;M T L International
2016/2/19;1Z091YW70396379660;WI;54467;0;0;7;Third Party Billing Service;0.59;M T L International
2016/2/19;1Z091YW70396379660;WI;54467;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/19;1Z091YW70396428679;MN;55444;9;9;7;Ground Residential Third Party;8.31;M T L International
2016/2/19;1Z091YW70396428679;MN;55444;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70396428679;MN;55444;0;0;7;Fuel Surcharge;0.52;M T L International
2016/2/19;1Z091YW70396428679;MN;55444;0;0;7;Third Party Billing Service;0.27;M T L International
2016/2/19;1Z091YW70399408480;TX;78550;13;16;6;Ground Residential Third Party;9.65;M T L International
2016/2/19;1Z091YW70399408480;TX;78550;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/19;1Z091YW70399408480;TX;78550;0;0;6;Fuel Surcharge;0.59;M T L International
2016/2/19;1Z091YW70399408480;TX;78550;0;0;6;Third Party Billing Service;0.31;M T L International
2016/2/19;1Z091YW70399408480;TX;78550;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70399232688;NV;89027;24;38;3;Ground Residential Third Party;11.02;M T L International
2016/2/22;1Z091YW70399232688;NV;89027;0;0;3;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70399232688;NV;89027;0;0;3;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70399232688;NV;89027;0;0;3;Fuel Surcharge;0.82;M T L International
2016/2/22;1Z091YW70399232688;NV;89027;0;0;3;Third Party Billing Service;0.43;M T L International
2016/2/22;1Z091YW70399232688;NV;89027;0;0;3;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395044915;CA;91791;24;38;2;Ground Residential Third Party;9.1;M T L International
2016/2/22;1Z091YW70395044915;CA;91791;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395044915;CA;91791;0;0;2;Fuel Surcharge;0.56;M T L International
2016/2/22;1Z091YW70395044915;CA;91791;0;0;2;Third Party Billing Service;0.29;M T L International
2016/2/22;1Z091YW70395044915;CA;91791;0;0;2;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395458344;CA;92672;17;27;2;Ground Residential Third Party;8.03;M T L International
2016/2/22;1Z091YW70395458344;CA;92672;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395458344;CA;92672;0;0;2;Fuel Surcharge;0.51;M T L International
2016/2/22;1Z091YW70395458344;CA;92672;0;0;2;Third Party Billing Service;0.27;M T L International
2016/2/22;1Z091YW70395458344;CA;92672;0;0;2;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396020322;CA;92562;24;38;2;Ground Residential Third Party;9.1;M T L International
2016/2/22;1Z091YW70396020322;CA;92562;0;0;2;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396020322;CA;92562;0;0;2;Fuel Surcharge;0.56;M T L International
2016/2/22;1Z091YW70396020322;CA;92562;0;0;2;Third Party Billing Service;0.29;M T L International
2016/2/22;1Z091YW70396020322;CA;92562;0;0;2;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70398772712;NV;89506;5;10;4;Ground Residential Third Party;7.04;M T L International
2016/2/22;1Z091YW70398772712;NV;89506;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398772712;NV;89506;0;0;4;Fuel Surcharge;0.46;M T L International
2016/2/22;1Z091YW70398772712;NV;89506;0;0;4;Third Party Billing Service;0.24;M T L International
2016/2/22;1Z091YW70398772712;NV;89506;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70399309533;UT;84094;24;38;4;Ground Residential Third Party;12.47;M T L International
2016/2/22;1Z091YW70399309533;UT;84094;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70399309533;UT;84094;0;0;4;Fuel Surcharge;0.73;M T L International
2016/2/22;1Z091YW70399309533;UT;84094;0;0;4;Third Party Billing Service;0.38;M T L International
2016/2/22;1Z091YW70399309533;UT;84094;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396284066;NV;89523;24;38;4;Ground Residential Third Party;12.47;M T L International
2016/2/22;1Z091YW70396284066;NV;89523;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396284066;NV;89523;0;0;4;Fuel Surcharge;0.73;M T L International
2016/2/22;1Z091YW70396284066;NV;89523;0;0;4;Third Party Billing Service;0.38;M T L International
2016/2/22;1Z091YW70396284066;NV;89523;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395852364;AZ;85367;18;18;4;Ground Residential Third Party;7.65;M T L International
2016/2/22;1Z091YW70395852364;AZ;85367;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395852364;AZ;85367;0;0;4;Fuel Surcharge;0.49;M T L International
2016/2/22;1Z091YW70395852364;AZ;85367;0;0;4;Third Party Billing Service;0.26;M T L International
2016/2/22;1Z091YW70399596876;UT;84074;24;38;4;Ground Residential Third Party;12.47;M T L International
2016/2/22;1Z091YW70399596876;UT;84074;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70399596876;UT;84074;0;0;4;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70399596876;UT;84074;0;0;4;Fuel Surcharge;0.89;M T L International
2016/2/22;1Z091YW70399596876;UT;84074;0;0;4;Third Party Billing Service;0.47;M T L International
2016/2/22;1Z091YW70399596876;UT;84074;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396225558;CO;80120;5;10;5;Ground Commercial Third Party;7.28;M T L International
2016/2/22;1Z091YW70396225558;CO;80120;0;0;5;Fuel Surcharge;0.37;M T L International
2016/2/22;1Z091YW70396225558;CO;80120;0;0;5;Third Party Billing Service;0.19;M T L International
2016/2/22;1Z091YW70396225558;CO;80120;0;0;5;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70399835769;CO;81503;5;10;5;Ground Residential Third Party;7.52;M T L International
2016/2/22;1Z091YW70399835769;CO;81503;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70399835769;CO;81503;0;0;5;Fuel Surcharge;0.48;M T L International
2016/2/22;1Z091YW70399835769;CO;81503;0;0;5;Third Party Billing Service;0.25;M T L International
2016/2/22;1Z091YW70399835769;CO;81503;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397472771;OK;73801;24;38;6;Ground Commercial Third Party;18.1;M T L International
2016/2/22;1Z091YW70397472771;OK;73801;0;0;6;Delivery Area Surcharge;2.3;M T L International
2016/2/22;1Z091YW70397472771;OK;73801;0;0;6;Fuel Surcharge;1.02;M T L International
2016/2/22;1Z091YW70397472771;OK;73801;0;0;6;Third Party Billing Service;0.54;M T L International
2016/2/22;1Z091YW70397472771;OK;73801;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70397568810;TX;76135;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/22;1Z091YW70397568810;TX;76135;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397568810;TX;76135;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/22;1Z091YW70397568810;TX;76135;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/22;1Z091YW70397568810;TX;76135;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396800971;MT;59530;17;27;6;Ground Residential Third Party;14.55;M T L International
2016/2/22;1Z091YW70396800971;MT;59530;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396800971;MT;59530;0;0;6;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70396800971;MT;59530;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/22;1Z091YW70396800971;MT;59530;0;0;6;Third Party Billing Service;0.54;M T L International
2016/2/22;1Z091YW70396800971;MT;59530;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396720807;MT;59602;17;27;5;Ground Residential Third Party;11.6;M T L International
2016/2/22;1Z091YW70396720807;MT;59602;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70396720807;MT;59602;0;0;5;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70396720807;MT;59602;0;0;5;Fuel Surcharge;0.85;M T L International
2016/2/22;1Z091YW70396720807;MT;59602;0;0;5;Third Party Billing Service;0.44;M T L International
2016/2/22;1Z091YW70396720807;MT;59602;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395201012;WA;98001;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/22;1Z091YW70395201012;WA;98001;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395201012;WA;98001;0;0;5;Fuel Surcharge;0.86;M T L International
2016/2/22;1Z091YW70395201012;WA;98001;0;0;5;Third Party Billing Service;0.45;M T L International
2016/2/22;1Z091YW70395201012;WA;98001;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397037116;WA;98802;24;38;5;Ground Residential Third Party;15.07;M T L International
2016/2/22;1Z091YW70397037116;WA;98802;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397037116;WA;98802;0;0;5;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70397037116;WA;98802;0;0;5;Fuel Surcharge;1.02;M T L International
2016/2/22;1Z091YW70397037116;WA;98802;0;0;5;Third Party Billing Service;0.53;M T L International
2016/2/22;1Z091YW70397037116;WA;98802;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70399818546;TX;75119;24;38;6;Ground Commercial Third Party;18.1;M T L International
2016/2/22;1Z091YW70399818546;TX;75119;0;0;6;Delivery Area Surcharge;2.3;M T L International
2016/2/22;1Z091YW70399818546;TX;75119;0;0;6;Fuel Surcharge;1.02;M T L International
2016/2/22;1Z091YW70399818546;TX;75119;0;0;6;Third Party Billing Service;0.54;M T L International
2016/2/22;1Z091YW70399818546;TX;75119;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70397568981;TX;77032;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/22;1Z091YW70397568981;TX;77032;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397568981;TX;77032;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/22;1Z091YW70397568981;TX;77032;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/22;1Z091YW70397568981;TX;77032;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70398354156;TX;76549;9;9;6;Ground Residential Third Party;7.67;M T L International
2016/2/22;1Z091YW70398354156;TX;76549;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398354156;TX;76549;0;0;6;Additional Handling;10.5;M T L International
2016/2/22;1Z091YW70398354156;TX;76549;0;0;6;Fuel Surcharge;0.49;M T L International
2016/2/22;1Z091YW70398354156;TX;76549;0;0;6;Third Party Billing Service;0.52;M T L International
2016/2/22;1Z091YW70398354156;TX;76549;0;0;6;Residential Surcharge;0;M T L International
2016/2/22;1Z091YW70398354156;TX;76549;0;0;6;Additional Handling;0;M T L International
2016/2/22;1Z091YW70398354156;TX;76549;0;0;6;Fuel Surcharge;0;M T L International
2016/2/22;1Z091YW70398354156;TX;76549;0;0;6;Third Party Billing Service;0;M T L International
2016/2/22;1Z091YW70397193180;OR;97225;9;9;5;Ground Residential Third Party;7.31;M T L International
2016/2/22;1Z091YW70397193180;OR;97225;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70397193180;OR;97225;0;0;5;Fuel Surcharge;0.47;M T L International
2016/2/22;1Z091YW70397193180;OR;97225;0;0;5;Third Party Billing Service;0.25;M T L International
2016/2/22;1Z091YW70395843794;TX;77016;9;9;6;Ground Residential Third Party;7.67;M T L International
2016/2/22;1Z091YW70395843794;TX;77016;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395843794;TX;77016;0;0;6;Fuel Surcharge;0.49;M T L International
2016/2/22;1Z091YW70395843794;TX;77016;0;0;6;Third Party Billing Service;0.26;M T L International
2016/2/22;1Z091YW70393492211;TX;76134;24;38;6;Ground Residential Third Party;18.72;M T L International
2016/2/22;1Z091YW70393492211;TX;76134;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70393492211;TX;76134;0;0;6;Fuel Surcharge;1.04;M T L International
2016/2/22;1Z091YW70393492211;TX;76134;0;0;6;Third Party Billing Service;0.55;M T L International
2016/2/22;1Z091YW70393492211;TX;76134;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70390497632;ID;83647;9;9;5;Ground Residential Third Party;7.31;M T L International
2016/2/22;1Z091YW70390497632;ID;83647;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70390497632;ID;83647;0;0;5;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70390497632;ID;83647;0;0;5;Fuel Surcharge;0.63;M T L International
2016/2/22;1Z091YW70390497632;ID;83647;0;0;5;Third Party Billing Service;0.33;M T L International
2016/2/22;1Z091YW70394508649;TX;78254;9;9;6;Ground Residential Third Party;7.67;M T L International
2016/2/22;1Z091YW70394508649;TX;78254;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70394508649;TX;78254;0;0;6;Fuel Surcharge;0.49;M T L International
2016/2/22;1Z091YW70394508649;TX;78254;0;0;6;Third Party Billing Service;0.26;M T L International
2016/2/22;1Z091YW70391323924;CA;94521;51;60;4;Ground Residential Third Party;15.07;M T L International
2016/2/22;1Z091YW70391323924;CA;94521;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70391323924;CA;94521;0;0;4;Fuel Surcharge;0.86;M T L International
2016/2/22;1Z091YW70391323924;CA;94521;0;0;4;Third Party Billing Service;0.45;M T L International
2016/2/22;1Z091YW70391323924;CA;94521;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395336501;MI;49015;5;10;8;Ground Commercial Third Party;9.42;M T L International
2016/2/22;1Z091YW70395336501;MI;49015;0;0;8;Fuel Surcharge;0.47;M T L International
2016/2/22;1Z091YW70395336501;MI;49015;0;0;8;Third Party Billing Service;0.25;M T L International
2016/2/22;1Z091YW70395336501;MI;49015;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70398315724;PA;19083;48;76;8;Ground Commercial Third Party;32.9;M T L International
2016/2/22;1Z091YW70398315724;PA;19083;0;0;8;Fuel Surcharge;1.64;M T L International
2016/2/22;1Z091YW70398315724;PA;19083;0;0;8;Third Party Billing Service;0.86;M T L International
2016/2/22;1Z091YW70398315724;PA;19083;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70398618148;NJ;8723;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70398618148;NJ;8723;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398618148;NJ;8723;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70398618148;NJ;8723;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70398618148;NJ;8723;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70398080586;TX;78586;5;10;6;Ground Commercial Third Party;7.66;M T L International
2016/2/22;1Z091YW70398080586;TX;78586;0;0;6;Fuel Surcharge;0.38;M T L International
2016/2/22;1Z091YW70398080586;TX;78586;0;0;6;Third Party Billing Service;0.2;M T L International
2016/2/22;1Z091YW70398080586;TX;78586;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70395123197;FL;33909;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70395123197;FL;33909;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395123197;FL;33909;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70395123197;FL;33909;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70395123197;FL;33909;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70398184607;VA;22191;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70398184607;VA;22191;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398184607;VA;22191;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70398184607;VA;22191;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70398184607;VA;22191;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70396899821;FL;33126;5;10;8;Ground Commercial Third Party;9.42;M T L International
2016/2/22;1Z091YW70396899821;FL;33126;0;0;8;Fuel Surcharge;0.47;M T L International
2016/2/22;1Z091YW70396899821;FL;33126;0;0;8;Third Party Billing Service;0.25;M T L International
2016/2/22;1Z091YW70396899821;FL;33126;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70398721633;NC;27055;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70398721633;NC;27055;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398721633;NC;27055;0;0;8;Delivery Area Surcharge - Extended;4;M T L International
2016/2/22;1Z091YW70398721633;NC;27055;0;0;8;Fuel Surcharge;1.59;M T L International
2016/2/22;1Z091YW70398721633;NC;27055;0;0;8;Third Party Billing Service;0.84;M T L International
2016/2/22;1Z091YW70398721633;NC;27055;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70398098246;WV;25159;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70398098246;WV;25159;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70398098246;WV;25159;0;0;8;Delivery Area Surcharge;3.15;M T L International
2016/2/22;1Z091YW70398098246;WV;25159;0;0;8;Fuel Surcharge;1.55;M T L International
2016/2/22;1Z091YW70398098246;WV;25159;0;0;8;Third Party Billing Service;0.81;M T L International
2016/2/22;1Z091YW70398098246;WV;25159;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70399213654;FL;33186;24;38;8;Ground Commercial Third Party;24.89;M T L International
2016/2/22;1Z091YW70399213654;FL;33186;0;0;8;Fuel Surcharge;1.25;M T L International
2016/2/22;1Z091YW70399213654;FL;33186;0;0;8;Third Party Billing Service;0.65;M T L International
2016/2/22;1Z091YW70399213654;FL;33186;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/22;1Z091YW70399971862;MA;1420;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70399971862;MA;1420;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70399971862;MA;1420;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70399971862;MA;1420;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70399971862;MA;1420;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70395543297;MA;2302;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70395543297;MA;2302;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/22;1Z091YW70395543297;MA;2302;0;0;8;Fuel Surcharge;1.39;M T L International
2016/2/22;1Z091YW70395543297;MA;2302;0;0;8;Third Party Billing Service;0.73;M T L International
2016/2/22;1Z091YW70395543297;MA;2302;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/22;1Z091YW70397312701;KY;40701;24;38;8;Ground Residential Third Party;25.75;M T L International
2016/2/22;1Z091YW70397312701;KY;40701;0;0;8;Residential Surcharge;2.11;M T L International
