ship date;tracking;state;zip;custom weight;weight;zone;I;rate;shipper
2016/2/29;1Z091YW70390849127;WA;99352;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70390849127;WA;99352;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70394573560;TX;75766;4;8;6;Ground Commercial Third Party;7.02;M T L International
2016/2/29;1Z091YW70394573560;TX;75766;0;0;6;Delivery Area Surcharge - Extended;1.49;M T L International
2016/2/29;1Z091YW70394573560;TX;75766;0;0;6;Fuel Surcharge;0.42;M T L International
2016/2/29;1Z091YW70394573560;TX;75766;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70394573560;TX;75766;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/29;1Z091YW70393702083;ID;83628;24;33;5;Ground Residential Third Party;12.9;M T L International
2016/2/29;1Z091YW70393702083;ID;83628;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393702083;ID;83628;0;0;5;Delivery Area Surcharge - Extended;2.6;M T L International
2016/2/29;1Z091YW70393702083;ID;83628;0;0;5;Fuel Surcharge;0.88;M T L International
2016/2/29;1Z091YW70393702083;ID;83628;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393702083;ID;83628;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70390125140;TX;78753;24;33;6;Ground Residential Third Party;16.15;M T L International
2016/2/29;1Z091YW70390125140;TX;78753;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70390125140;TX;78753;0;0;6;Fuel Surcharge;0.91;M T L International
2016/2/29;1Z091YW70390125140;TX;78753;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70390125140;TX;78753;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70394384292;CO;81601;24;33;5;Ground Residential Third Party;12.9;M T L International
2016/2/29;1Z091YW70394384292;CO;81601;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70394384292;CO;81601;0;0;5;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70394384292;CO;81601;0;0;5;Fuel Surcharge;0.86;M T L International
2016/2/29;1Z091YW70394384292;CO;81601;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70394384292;CO;81601;0;0;5;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70393769388;NM;88048;16;23;5;Ground Commercial Third Party;9.72;M T L International
2016/2/29;1Z091YW70393769388;NM;88048;0;0;5;Delivery Area Surcharge - Extended;1.49;M T L International
2016/2/29;1Z091YW70393769388;NM;88048;0;0;5;Fuel Surcharge;0.56;M T L International
2016/2/29;1Z091YW70393769388;NM;88048;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393769388;NM;88048;0;0;5;Ground Commercial Third Party;0;M T L International
2016/2/29;1Z091YW70391915393;TX;77351;16;23;6;Ground Residential Third Party;12.21;M T L International
2016/2/29;1Z091YW70391915393;TX;77351;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391915393;TX;77351;0;0;6;Delivery Area Surcharge - Extended;2.6;M T L International
2016/2/29;1Z091YW70391915393;TX;77351;0;0;6;Fuel Surcharge;0.84;M T L International
2016/2/29;1Z091YW70391915393;TX;77351;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391915393;TX;77351;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;9;9;6;Ground Residential Third Party;7.41;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Delivery Area Surcharge - Extended;2.6;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Additional Handling;10.5;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Fuel Surcharge;0.6;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Residential Surcharge;0;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Delivery Area Surcharge - Extended;0;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Additional Handling;0;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Fuel Surcharge;0;M T L International
2016/2/29;1Z091YW70391385608;OK;74073;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393344014;OK;73115;9;9;6;Ground Residential Third Party;7.41;M T L International
2016/2/29;1Z091YW70393344014;OK;73115;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393344014;OK;73115;0;0;6;Additional Handling;10.5;M T L International
2016/2/29;1Z091YW70393344014;OK;73115;0;0;6;Fuel Surcharge;0.47;M T L International
2016/2/29;1Z091YW70393344014;OK;73115;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393344014;OK;73115;0;0;6;Residential Surcharge;0;M T L International
2016/2/29;1Z091YW70393344014;OK;73115;0;0;6;Additional Handling;0;M T L International
2016/2/29;1Z091YW70393344014;OK;73115;0;0;6;Fuel Surcharge;0;M T L International
2016/2/29;1Z091YW70393344014;OK;73115;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70394010677;TX;77535;9;9;6;Ground Commercial Third Party;7.17;M T L International
2016/2/29;1Z091YW70394010677;TX;77535;0;0;6;Delivery Area Surcharge - Extended;1.49;M T L International
2016/2/29;1Z091YW70394010677;TX;77535;0;0;6;Fuel Surcharge;0.43;M T L International
2016/2/29;1Z091YW70394010677;TX;77535;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70399629465;WA;98597;11;11;5;Ground Residential Third Party;7.14;M T L International
2016/2/29;1Z091YW70399629465;WA;98597;0;0;5;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70399629465;WA;98597;0;0;5;Delivery Area Surcharge - Extended;2.6;M T L International
2016/2/29;1Z091YW70399629465;WA;98597;0;0;5;Fuel Surcharge;0.59;M T L International
2016/2/29;1Z091YW70399629465;WA;98597;0;0;5;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70398946285;AZ;85546;24;33;4;Ground Commercial Third Party;10.45;M T L International
2016/2/29;1Z091YW70398946285;AZ;85546;0;0;4;Delivery Area Surcharge;1.49;M T L International
2016/2/29;1Z091YW70398946285;AZ;85546;0;0;4;Fuel Surcharge;0.6;M T L International
2016/2/29;1Z091YW70398946285;AZ;85546;0;0;4;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70398946285;AZ;85546;0;0;4;Ground Commercial Third Party;0;M T L International
2016/2/29;1Z091YW70395325568;CA;94577;16;23;4;Ground Residential Third Party;8.53;M T L International
2016/2/29;1Z091YW70395325568;CA;94577;0;0;4;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70395325568;CA;94577;0;0;4;Fuel Surcharge;0.53;M T L International
2016/2/29;1Z091YW70395325568;CA;94577;0;0;4;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70395325568;CA;94577;0;0;4;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70393028795;FL;33405;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70393028795;FL;33405;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393028795;FL;33405;0;0;8;Fuel Surcharge;1.21;M T L International
2016/2/29;1Z091YW70393028795;FL;33405;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393028795;FL;33405;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70390127004;KY;40403;5;10;8;Ground Residential Third Party;9.39;M T L International
2016/2/29;1Z091YW70390127004;KY;40403;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70390127004;KY;40403;0;0;8;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70390127004;KY;40403;0;0;8;Fuel Surcharge;0.68;M T L International
2016/2/29;1Z091YW70390127004;KY;40403;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70390127004;KY;40403;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70392312023;NJ;7604;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70392312023;NJ;7604;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392312023;NJ;7604;0;0;8;Fuel Surcharge;1.21;M T L International
2016/2/29;1Z091YW70392312023;NJ;7604;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392312023;NJ;7604;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70392441849;FL;33147;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70392441849;FL;33147;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392441849;FL;33147;0;0;8;Fuel Surcharge;1.21;M T L International
2016/2/29;1Z091YW70392441849;FL;33147;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392441849;FL;33147;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70393021050;MI;49330;16;23;8;Ground Residential Third Party;16.74;M T L International
2016/2/29;1Z091YW70393021050;MI;49330;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393021050;MI;49330;0;0;8;Delivery Area Surcharge - Extended;2.6;M T L International
2016/2/29;1Z091YW70393021050;MI;49330;0;0;8;Fuel Surcharge;1.07;M T L International
2016/2/29;1Z091YW70393021050;MI;49330;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393021050;MI;49330;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70391628079;MI;48174;16;23;8;Ground Commercial Third Party;16.18;M T L International
2016/2/29;1Z091YW70391628079;MI;48174;0;0;8;Fuel Surcharge;0.81;M T L International
2016/2/29;1Z091YW70391628079;MI;48174;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391628079;MI;48174;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/29;1Z091YW70393459892;FL;34684;9;9;8;Ground Residential Third Party;8.8;M T L International
2016/2/29;1Z091YW70393459892;FL;34684;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393459892;FL;34684;0;0;8;Additional Handling;10.5;M T L International
2016/2/29;1Z091YW70393459892;FL;34684;0;0;8;Fuel Surcharge;0.54;M T L International
2016/2/29;1Z091YW70393459892;FL;34684;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393459892;FL;34684;0;0;8;Residential Surcharge;0;M T L International
2016/2/29;1Z091YW70393459892;FL;34684;0;0;8;Additional Handling;0;M T L International
2016/2/29;1Z091YW70393459892;FL;34684;0;0;8;Fuel Surcharge;0;M T L International
2016/2/29;1Z091YW70393459892;FL;34684;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392068511;GA;30269;9;9;8;Ground Residential Third Party;8.8;M T L International
2016/2/29;1Z091YW70392068511;GA;30269;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392068511;GA;30269;0;0;8;Fuel Surcharge;0.54;M T L International
2016/2/29;1Z091YW70392068511;GA;30269;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392485936;OH;44445;5;9;8;Ground Residential Third Party;8.8;M T L International
2016/2/29;1Z091YW70392485936;OH;44445;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392485936;OH;44445;0;0;8;Delivery Area Surcharge - Extended;2.6;M T L International
2016/2/29;1Z091YW70392485936;OH;44445;0;0;8;Fuel Surcharge;0.67;M T L International
2016/2/29;1Z091YW70392485936;OH;44445;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392485936;OH;44445;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70390475174;OH;44070;24;33;8;Ground Commercial Third Party;21.43;M T L International
2016/2/29;1Z091YW70390475174;OH;44070;0;0;8;Fuel Surcharge;1.07;M T L International
2016/2/29;1Z091YW70390475174;OH;44070;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70390475174;OH;44070;0;0;8;Ground Commercial Third Party;0;M T L International
2016/2/29;1Z091YW70390052988;MS;38671;24;33;7;Ground Residential Third Party;18.73;M T L International
2016/2/29;1Z091YW70390052988;MS;38671;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70390052988;MS;38671;0;0;7;Fuel Surcharge;1.04;M T L International
2016/2/29;1Z091YW70390052988;MS;38671;0;0;7;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70390052988;MS;38671;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70392933200;LA;71201;24;33;7;Ground Commercial Third Party;18.08;M T L International
2016/2/29;1Z091YW70392933200;LA;71201;0;0;7;Fuel Surcharge;0.9;M T L International
2016/2/29;1Z091YW70392933200;LA;71201;0;0;7;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392933200;LA;71201;0;0;7;Ground Commercial Third Party;0;M T L International
2016/2/29;1Z091YW70393625032;TX;78382;24;33;6;Ground Residential Third Party;16.15;M T L International
2016/2/29;1Z091YW70393625032;TX;78382;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393625032;TX;78382;0;0;6;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70393625032;TX;78382;0;0;6;Fuel Surcharge;1.02;M T L International
2016/2/29;1Z091YW70393625032;TX;78382;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393625032;TX;78382;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70391144047;FL;32225;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70391144047;FL;32225;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391144047;FL;32225;0;0;8;Fuel Surcharge;1.21;M T L International
2016/2/29;1Z091YW70391144047;FL;32225;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391144047;FL;32225;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70393066306;MI;49461;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70393066306;MI;49461;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393066306;MI;49461;0;0;8;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70393066306;MI;49461;0;0;8;Fuel Surcharge;1.32;M T L International
2016/2/29;1Z091YW70393066306;MI;49461;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393066306;MI;49461;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70392643765;FL;33012;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70392643765;FL;33012;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392643765;FL;33012;0;0;8;Fuel Surcharge;1.21;M T L International
2016/2/29;1Z091YW70392643765;FL;33012;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392643765;FL;33012;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70393029374;AR;72802;24;33;7;Ground Residential Third Party;18.73;M T L International
2016/2/29;1Z091YW70393029374;AR;72802;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393029374;AR;72802;0;0;7;Fuel Surcharge;1.04;M T L International
2016/2/29;1Z091YW70393029374;AR;72802;0;0;7;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393029374;AR;72802;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70391273194;IA;51501;24;33;6;Ground Residential Third Party;16.15;M T L International
2016/2/29;1Z091YW70391273194;IA;51501;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391273194;IA;51501;0;0;6;Fuel Surcharge;0.91;M T L International
2016/2/29;1Z091YW70391273194;IA;51501;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391273194;IA;51501;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70391019405;GA;30127;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70391019405;GA;30127;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391019405;GA;30127;0;0;8;Fuel Surcharge;1.21;M T L International
2016/2/29;1Z091YW70391019405;GA;30127;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391019405;GA;30127;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70392180425;IA;51041;16;23;6;Ground Commercial Third Party;11.81;M T L International
2016/2/29;1Z091YW70392180425;IA;51041;0;0;6;Delivery Area Surcharge - Extended;1.49;M T L International
2016/2/29;1Z091YW70392180425;IA;51041;0;0;6;Fuel Surcharge;0.67;M T L International
2016/2/29;1Z091YW70392180425;IA;51041;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392180425;IA;51041;0;0;6;Ground Commercial Third Party;0;M T L International
2016/2/29;1Z091YW70392963231;MI;49065;16;23;8;Ground Residential Third Party;16.74;M T L International
2016/2/29;1Z091YW70392963231;MI;49065;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392963231;MI;49065;0;0;8;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70392963231;MI;49065;0;0;8;Fuel Surcharge;1.05;M T L International
2016/2/29;1Z091YW70392963231;MI;49065;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392963231;MI;49065;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70393553459;IA;51025;16;23;6;Ground Residential Third Party;12.21;M T L International
2016/2/29;1Z091YW70393553459;IA;51025;0;0;6;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393553459;IA;51025;0;0;6;Delivery Area Surcharge - Extended;2.6;M T L International
2016/2/29;1Z091YW70393553459;IA;51025;0;0;6;Fuel Surcharge;0.84;M T L International
2016/2/29;1Z091YW70393553459;IA;51025;0;0;6;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393553459;IA;51025;0;0;6;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70391008864;MI;49431;16;23;8;Ground Residential Third Party;16.74;M T L International
2016/2/29;1Z091YW70391008864;MI;49431;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391008864;MI;49431;0;0;8;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70391008864;MI;49431;0;0;8;Fuel Surcharge;1.05;M T L International
2016/2/29;1Z091YW70391008864;MI;49431;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391008864;MI;49431;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70394060284;MD;21078;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70394060284;MD;21078;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70394060284;MD;21078;0;0;8;Fuel Surcharge;1.21;M T L International
2016/2/29;1Z091YW70394060284;MD;21078;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70394060284;MD;21078;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70391197526;NC;28173;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70391197526;NC;28173;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391197526;NC;28173;0;0;8;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70391197526;NC;28173;0;0;8;Fuel Surcharge;1.32;M T L International
2016/2/29;1Z091YW70391197526;NC;28173;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391197526;NC;28173;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70394162334;GA;30273;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70394162334;GA;30273;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70394162334;GA;30273;0;0;8;Fuel Surcharge;1.21;M T L International
2016/2/29;1Z091YW70394162334;GA;30273;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70394162334;GA;30273;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70392347344;FL;33165;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70392347344;FL;33165;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392347344;FL;33165;0;0;8;Fuel Surcharge;1.21;M T L International
2016/2/29;1Z091YW70392347344;FL;33165;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392347344;FL;33165;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70393236551;GA;31096;24;33;8;Ground Residential Third Party;22.2;M T L International
2016/2/29;1Z091YW70393236551;GA;31096;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393236551;GA;31096;0;0;8;Delivery Area Surcharge - Extended;2.6;M T L International
2016/2/29;1Z091YW70393236551;GA;31096;0;0;8;Fuel Surcharge;1.34;M T L International
2016/2/29;1Z091YW70393236551;GA;31096;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393236551;GA;31096;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70392593962;TN;38002;24;33;7;Ground Residential Third Party;18.73;M T L International
2016/2/29;1Z091YW70392593962;TN;38002;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392593962;TN;38002;0;0;7;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70392593962;TN;38002;0;0;7;Fuel Surcharge;1.14;M T L International
2016/2/29;1Z091YW70392593962;TN;38002;0;0;7;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392593962;TN;38002;0;0;7;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70392063570;PA;15025;16;23;8;Ground Residential Third Party;16.74;M T L International
2016/2/29;1Z091YW70392063570;PA;15025;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392063570;PA;15025;0;0;8;Fuel Surcharge;0.94;M T L International
2016/2/29;1Z091YW70392063570;PA;15025;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392063570;PA;15025;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;9;9;8;Ground Residential Third Party;8.8;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Delivery Area Surcharge;2.05;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Additional Handling;10.5;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Fuel Surcharge;0.65;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Residential Surcharge;0;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Delivery Area Surcharge;0;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Additional Handling;0;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Fuel Surcharge;0;M T L International
2016/2/29;1Z091YW70392834620;MI;49224;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393381439;WI;53142;9;9;7;Ground Residential Third Party;8.03;M T L International
2016/2/29;1Z091YW70393381439;WI;53142;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393381439;WI;53142;0;0;7;Additional Handling;10.5;M T L International
2016/2/29;1Z091YW70393381439;WI;53142;0;0;7;Fuel Surcharge;0.51;M T L International
2016/2/29;1Z091YW70393381439;WI;53142;0;0;7;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393381439;WI;53142;0;0;7;Residential Surcharge;0;M T L International
2016/2/29;1Z091YW70393381439;WI;53142;0;0;7;Additional Handling;0;M T L International
2016/2/29;1Z091YW70393381439;WI;53142;0;0;7;Fuel Surcharge;0;M T L International
2016/2/29;1Z091YW70393381439;WI;53142;0;0;7;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393588449;NJ;8052;9;9;8;Ground Residential Third Party;8.8;M T L International
2016/2/29;1Z091YW70393588449;NJ;8052;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393588449;NJ;8052;0;0;8;Additional Handling;10.5;M T L International
2016/2/29;1Z091YW70393588449;NJ;8052;0;0;8;Fuel Surcharge;0.54;M T L International
2016/2/29;1Z091YW70393588449;NJ;8052;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393588449;NJ;8052;0;0;8;Residential Surcharge;0;M T L International
2016/2/29;1Z091YW70393588449;NJ;8052;0;0;8;Additional Handling;0;M T L International
2016/2/29;1Z091YW70393588449;NJ;8052;0;0;8;Fuel Surcharge;0;M T L International
2016/2/29;1Z091YW70393588449;NJ;8052;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70390739657;LA;70726;9;9;7;Ground Residential Third Party;8.03;M T L International
2016/2/29;1Z091YW70390739657;LA;70726;0;0;7;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70390739657;LA;70726;0;0;7;Fuel Surcharge;0.51;M T L International
2016/2/29;1Z091YW70390739657;LA;70726;0;0;7;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391399068;VA;23860;20;20;8;Ground Residential Third Party;14.83;M T L International
2016/2/29;1Z091YW70391399068;VA;23860;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391399068;VA;23860;0;0;8;Fuel Surcharge;0.85;M T L International
2016/2/29;1Z091YW70391399068;VA;23860;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70393498484;PA;15022;9;9;8;Ground Residential Third Party;8.8;M T L International
2016/2/29;1Z091YW70393498484;PA;15022;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70393498484;PA;15022;0;0;8;Fuel Surcharge;0.54;M T L International
2016/2/29;1Z091YW70393498484;PA;15022;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70392866499;PA;18045;9;9;8;Ground Residential Third Party;8.8;M T L International
2016/2/29;1Z091YW70392866499;PA;18045;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70392866499;PA;18045;0;0;8;Fuel Surcharge;0.54;M T L International
2016/2/29;1Z091YW70392866499;PA;18045;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391798707;FL;33013;13;14;8;Ground Residential Third Party;11.52;M T L International
2016/2/29;1Z091YW70391798707;FL;33013;0;0;8;Residential Surcharge;2.11;M T L International
2016/2/29;1Z091YW70391798707;FL;33013;0;0;8;Fuel Surcharge;0.68;M T L International
2016/2/29;1Z091YW70391798707;FL;33013;0;0;8;Third Party Billing Service;0;M T L International
2016/2/29;1Z091YW70391798707;FL;33013;0;0;8;Ground Residential Third Party;0;M T L International
2016/2/29;1Z091YW70391091729;IA;52405;24;33;7;Ground Residential Third Party;18.73;M T L International
